question_id,dataset,latency_total,latency_decomposer,latency_retriever,latency_reasoner,latency_critic
2hop__669160_139339,musique,3.187094100001559,0.0,0.0,0.0,0.0
2hop__734582_74481,musique,2.0458342999991146,0.0,0.0,0.0,0.0
2hop__156085_436709,musique,7.300818399999116,0.0,0.0,0.0,0.0
2hop__137061_45752,musique,0.9679499999983818,0.0,0.0,0.0,0.0
2hop__67660_67223,musique,1.0249070999998366,0.0,0.0,0.0,0.0
2hop__252521_80650,musique,0.9216308999966714,0.0,0.0,0.0,0.0
2hop__58691_192417,musique,0.9961859000031836,0.0,0.0,0.0,0.0
3hop2__304722_203717_63959,musique,1.150309600001492,0.0,0.0,0.0,0.0
2hop__450600_158262,musique,7.554645399999572,0.0,0.0,0.0,0.0
2hop__194532_57594,musique,1.1219430999990436,0.0,0.0,0.0,0.0
4hop1__9002_698949_157828_239539,musique,2.3050657999992836,0.0,0.0,0.0,0.0
3hop1__374018_160713_77246,musique,12.340187800000422,0.0,0.0,0.0,0.0
2hop__268084_78303,musique,2.837389100001019,0.0,0.0,0.0,0.0
4hop3__661103_698586_1926_54362,musique,0.9077876000010292,0.0,0.0,0.0,0.0
4hop3__373573_132409_146285_35031,musique,1.3997802000012598,0.0,0.0,0.0,0.0
3hop1__104996_160713_77246,musique,14.097816400004376,0.0,0.0,0.0,0.0
2hop__10017_18974,musique,2.488103299998329,0.0,0.0,0.0,0.0
3hop1__120881_2053_52946,musique,3.366587399999844,0.0,0.0,0.0,0.0
2hop__735014_83837,musique,1.126181200001156,0.0,0.0,0.0,0.0
2hop__596188_297986,musique,1.2664202999949339,0.0,0.0,0.0,0.0
4hop3__700962_88460_30152_20999,musique,1.3751961000016308,0.0,0.0,0.0,0.0
3hop1__145427_106426_157788,musique,1.6701847000003909,0.0,0.0,0.0,0.0
2hop__857493_17335,musique,1.253150500000629,0.0,0.0,0.0,0.0
2hop__123104_77615,musique,1.0760608999989927,0.0,0.0,0.0,0.0
4hop2__9988_685934_70784_61381,musique,2.817713799995545,0.0,0.0,0.0,0.0
2hop__788087_150107,musique,0.6838729999944917,0.0,0.0,0.0,0.0
4hop1__73810_32392_823060_610794,musique,0.9003717000014149,0.0,0.0,0.0,0.0
4hop1__749065_698949_157828_239539,musique,1.009859099998721,0.0,0.0,0.0,0.0
3hop1__222380_443779_52195,musique,2.4013841999985743,0.0,0.0,0.0,0.0
