question_id,dataset,latency_total,latency_decomposer,latency_retriever,latency_reasoner,latency_critic
3hop1__540585_568433_47686,musique,3.3338483999996242,0.0,0.0,0.0,0.0
2hop__56307_604644,musique,1.057857700000568,0.0,0.0,0.0,0.0
2hop__507528_139339,musique,1.412004099999649,0.0,0.0,0.0,0.0
2hop__44259_747874,musique,1.1729838999999629,0.0,0.0,0.0,0.0
2hop__428940_135373,musique,1.6510210999995252,0.0,0.0,0.0,0.0
3hop1__147225_30587_83479,musique,2.1244496999997864,0.0,0.0,0.0,0.0
2hop__642686_7292,musique,1.9582840000002761,0.0,0.0,0.0,0.0
3hop1__107540_720914_27537,musique,1.1600894999992306,0.0,0.0,0.0,0.0
3hop1__161433_33952_33939,musique,1.2583385000007183,0.0,0.0,0.0,0.0
2hop__71871_494136,musique,2.111747799999648,0.0,0.0,0.0,0.0
4hop1__310029_153080_33897_81096,musique,1.8872403999994276,0.0,0.0,0.0,0.0
2hop__620853_22458,musique,1.4206322,0.0,0.0,0.0,0.0
2hop__865828_377862,musique,0.9858033999998952,0.0,0.0,0.0,0.0
4hop3__630723_88460_30152_20999,musique,1.2124896999994235,0.0,0.0,0.0,0.0
4hop3__719125_132409_371500_35031,musique,1.1534350999991148,0.0,0.0,0.0,0.0
4hop1__105688_17130_70784_79935,musique,6.444998300000407,0.0,0.0,0.0,0.0
3hop1__376309_160713_77246,musique,11.73643869999978,0.0,0.0,0.0,0.0
4hop1__525129_315334_131926_87157,musique,1.2294480000000476,0.0,0.0,0.0,0.0
3hop1__140554_2053_52946,musique,3.290110199999617,0.0,0.0,0.0,0.0
3hop1__347858_503371_21711,musique,6.450108799999725,0.0,0.0,0.0,0.0
2hop__709357_136043,musique,1.1446968000000197,0.0,0.0,0.0,0.0
3hop1__516535_834494_34109,musique,2.5150947000001906,0.0,0.0,0.0,0.0
3hop1__639955_834494_34109,musique,1.0802961999997933,0.0,0.0,0.0,0.0
3hop1__786067_228453_86925,musique,1.623225199999979,0.0,0.0,0.0,0.0
3hop1__506062_792411_51423,musique,0.9509640999995099,0.0,0.0,0.0,0.0
4hop1__60000_59747_211319_557671,musique,1.2366987999994308,0.0,0.0,0.0,0.0
3hop1__17192_78396_54865,musique,2.224408800000674,0.0,0.0,0.0,0.0
3hop2__36852_326964_7713,musique,1.2561727000002065,0.0,0.0,0.0,0.0
2hop__179149_396277,musique,5.143131099999664,0.0,0.0,0.0,0.0
2hop__145203_34088,musique,3.0542176999997537,0.0,0.0,0.0,0.0
3hop1__295815_40769_64047,musique,2.8507030999999188,0.0,0.0,0.0,0.0
3hop1__747772_514761_594810,musique,1.011071500000071,0.0,0.0,0.0,0.0
4hop3__439878_88460_30152_20999,musique,1.3635259000002407,0.0,0.0,0.0,0.0
2hop__35136_35117,musique,1.1565467999998873,0.0,0.0,0.0,0.0
3hop1__559908_42197_18397,musique,5.16768299999967,0.0,0.0,0.0,0.0
4hop1__105401_17130_70784_61381,musique,10.89544930000011,0.0,0.0,0.0,0.0
2hop__157376_643670,musique,1.045919799999865,0.0,0.0,0.0,0.0
3hop1__823336_228453_86925,musique,1.1896396000001914,0.0,0.0,0.0,0.0
